position,rpm,lmin,xanthan,rep,fluid,n_bursts,metric,dt_ms,tau_s,N,rho1,tau_int,N_eff,N_eff_ar1
4,100,45,000,rep_2,water,10,count,7.6923,0.08736820419276937,500.0,0.8552878470741545,11.35787790293792,44.022308064314196,38.999919380181616
4,100,45,000,rep_2,water,10,mean_diameter_mm,7.6923,0.17645072760000136,491.0,0.7731659328028139,22.9386175266177,21.404951690320893,62.811677651492516
4,100,45,0125,rep_1,xanthan,1,count,100.0,0.1995184258140782,493.0,0.13222536326683532,1.995184258140782,247.09497280186213,377.85136227214696
4,100,45,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.1,493.0,0.03760793630349297,1.0,493.0,457.2625852233285
4,100,45,0125,rep_2,xanthan,1,count,100.0,0.2282879526839206,492.0,0.12579333701522172,2.282879526839206,215.51728604846957,382.0502964858953
4,100,45,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.1,492.0,0.08343898964425886,1.0,492.0,416.219114694304
4,100,45,025,rep_1,xanthan,1,count,100.0,0.10352947536909882,500.0,0.11426204008944128,1.0352947536909882,482.9542487464768,397.4549648301135
4,100,45,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.1,500.0,0.1508272807582809,1.0,500.0,368.9401239611728
4,100,45,025,rep_2,xanthan,1,count,100.0,0.11837397851676812,499.0,0.030972950856133122,1.1837397851676812,421.54534827036736,469.01763729227616
4,100,45,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.17760933327200576,499.0,0.1466733337219108,1.7760933327200574,280.9537037312053,371.34377677612684
4,100,55,000,rep_1,water,10,count,7.6923,0.15886108111109612,500.0,0.8693137067086449,20.651961196403693,24.210775685898025,34.955687967820616
4,100,55,000,rep_1,water,10,mean_diameter_mm,7.6923,0.14165675953465873,490.0,0.7323819888204858,18.415397154902788,26.608169016303066,75.69509861231323
4,100,55,000,rep_2,water,10,count,7.6923,0.13717970309768793,500.0,0.8494895900760419,17.833379236078667,28.037311009931937,40.68971534945755
4,100,55,000,rep_2,water,10,mean_diameter_mm,7.6923,0.06857696449333218,491.0,0.7616386459130166,8.915014299147483,55.07562674879309,66.43554575067358
4,100,55,0125,rep_1,xanthan,1,count,100.0,0.16419082251231334,491.0,0.17834346443956542,1.6419082251231334,299.0422926733179,342.37331570557933
4,100,55,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.15157807411705676,491.0,0.19124371357502076,1.5157807411705677,323.92547725657425,333.3485265101101
4,100,55,0125,rep_2,xanthan,1,count,100.0,0.23942383379546525,495.0,0.12323205023263471,2.3942383379546524,206.7463343782508,386.3851063054684
4,100,55,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.15827437523046547,495.0,0.14702795159557286,1.5827437523046546,312.7480359844882,368.1001525489077
4,100,55,025,rep_1,xanthan,1,count,100.0,0.1348690662793606,497.0,0.08785448206600241,1.348690662793606,368.50555409832873,416.7251501802352
4,100,55,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.12263378980484485,497.0,0.09897578226222559,1.2263378980484485,405.2716635365412,407.4785299580174
4,100,55,025,rep_2,xanthan,1,count,100.0,0.11547846106477505,499.0,0.04537864568128789,1.1547846106477504,432.11521473263934,455.6780050682874
4,100,55,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.11976535292471835,499.0,0.15711125368649426,1.1976535292471835,416.6480437073145,363.4926918828467
4,100,70,000,rep_1,water,10,count,7.6923,0.14067972627455821,500.0,0.7907509540105121,18.28838270407527,27.339760332584415,58.42494332359841
4,100,70,000,rep_1,water,10,mean_diameter_mm,7.6923,0.142384403626893,486.0,0.6051495089018858,18.50999098148707,26.256090588378846,119.55106836431966
4,100,70,000,rep_2,water,10,count,7.6923,0.0961111591232277,500.0,0.8753732946993512,12.49446318048278,40.01772567396371,33.22717286550361
4,100,70,000,rep_2,water,10,mean_diameter_mm,7.6923,0.1423746598350009,488.0,0.7808406295924482,18.508724287274404,26.3659446445762,60.05577982762059
4,100,70,0125,rep_1,xanthan,1,count,100.0,0.12562574871054802,485.0,0.10310350604075634,1.2562574871054801,386.06735082429606,394.3372468568343
4,100,70,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.13478640594854185,485.0,0.09537639391801514,1.3478640594854185,359.82857216710795,400.5403543346771
4,100,70,0125,rep_2,xanthan,1,count,100.0,0.1516755039252127,487.0,0.1053821635268146,1.516755039252127,321.08019251422905,394.14322099460264
4,100,70,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.12275099671021776,487.0,0.015973783566723514,1.2275099671021776,396.73812274590045,471.68615485394866
4,100,70,025,rep_1,xanthan,1,count,100.0,0.10662932507854228,499.0,0.050024152320198405,1.0662932507854228,467.9763279308396,451.45432792641714
4,100,70,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.10061687434899058,499.0,0.03573558610477525,1.0061687434899058,495.94066922533665,464.566390292051
4,100,70,025,rep_2,xanthan,1,count,100.0,0.12219148574479345,498.0,0.11738693183480992,1.2219148574479346,407.5570380084519,393.36535574522424
4,100,70,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.11817308431924076,498.0,0.08154069820176757,1.1817308431924076,421.41575881583077,422.90847959397877
4,100,80,000,rep_1,water,10,count,7.6923,0.10579514239057466,500.0,0.842326810657995,13.75338226415697,36.354693732541875,42.7918620165147
4,100,80,000,rep_1,water,10,mean_diameter_mm,7.6923,0.1120458961103872,486.0,0.4864660354195331,14.565981060331396,33.36541479678011,167.89990543959337
4,100,80,000,rep_2,water,10,count,7.6923,0.05794656639183271,500.0,0.852863840625187,7.533061163999416,66.37407942331673,39.7050652478508
4,100,80,000,rep_2,water,10,mean_diameter_mm,7.6923,0.027967895320233974,479.0,0.30903037623971136,3.635830027460444,131.7443324859089,252.83939608179867
4,100,80,0125,rep_1,xanthan,1,count,100.0,0.1941305793949657,482.0,0.14061393063252037,1.941305793949657,248.28648917765477,363.1588869034939
4,100,80,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.1181531688993239,482.0,0.03601070489983953,1.181531688993239,407.9450466628645,448.4923158040134
4,100,80,0125,rep_2,xanthan,1,count,100.0,0.2099041546593106,475.0,0.11984143195746388,2.099041546593106,226.29375810638854,373.33439171777746
4,100,80,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.1504344735822514,475.0,0.12662072724041815,1.504344735822514,315.75209371161156,368.2296486564394
4,100,80,025,rep_1,xanthan,1,count,100.0,0.13854625462270903,499.0,0.027361472953649546,1.3854625462270904,360.16852376044613,472.4205041491037
4,100,80,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.13807103171985394,499.0,0.07045228907356413,1.3807103171985395,361.4081779387806,433.31619025611235
4,100,80,025,rep_2,xanthan,1,count,100.0,0.17235311673779968,497.0,0.1621261997448938,1.723531167377997,288.36148101463385,358.32879322245697
4,100,80,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.15488776296849033,497.0,0.11315124229006865,1.5488776296849034,320.8775118671624,395.9604192464083
4,100,90,000,rep_1,water,10,count,7.6923,0.20159197025827574,500.0,0.91129579485765,26.206982340558188,19.078884913284924,23.20525304900714
4,100,90,000,rep_1,water,10,mean_diameter_mm,7.6923,0.10027635408625764,466.0,0.43907669418766276,13.03593906715256,35.747328796143904,181.63747739386474
4,100,90,000,rep_2,water,10,count,7.6923,0.09570215343620223,500.0,0.8654731892689225,12.441292387998676,40.18875084732501,36.05702068111697
4,100,90,000,rep_2,water,10,mean_diameter_mm,7.6923,0.09210510290402871,483.0,0.7728332341918599,11.973675351199084,40.33849138490553,61.89050710985112
4,100,90,0125,rep_1,xanthan,1,count,100.0,0.11706859248328579,482.0,0.04829012432666306,1.1706859248328578,411.7244341763283,437.592751690946
4,100,90,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.11517024794698727,482.0,0.08318673603378288,1.1517024794698727,418.5108642137022,407.9665846443068
4,100,90,0125,rep_2,xanthan,1,count,100.0,0.13628278248137654,487.0,0.07227687425000719,1.3628278248137653,357.34521348399244,421.3474831826939
4,100,90,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.1917574085948576,487.0,0.09120015138250089,1.917574085948576,253.96671949657335,405.59518408789285
4,100,90,025,rep_1,xanthan,1,count,100.0,0.10821181354583528,496.0,0.04867036327343166,1.082118135458353,458.3603062801542,449.959793221833
4,100,90,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.1,496.0,0.01842239062055473,1.0,496.0,478.05556784306873
4,100,90,025,rep_2,xanthan,1,count,100.0,0.11244437101844951,499.0,0.08159306171301436,1.124443710184495,443.7749933414859,423.71301964472605
4,100,90,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.12227337860589182,499.0,0.11549086036811604,1.2227337860589182,408.1019153059989,395.67339935950383
4,125,45,000,rep_1,water,10,count,7.6923,0.14490610182807848,500.0,0.8596431946626073,18.837812075462278,26.542360545749847,37.7375632433773
4,125,45,000,rep_1,water,10,mean_diameter_mm,7.6923,0.1714050432973555,491.0,0.8809671322346745,22.282677911334126,22.035053504509523,31.071855042644657
4,125,45,000,rep_2,water,10,count,7.6923,0.12556040847670058,500.0,0.8728096026395384,16.322869424840498,30.631869127072054,33.95710839510844
4,125,45,000,rep_2,water,10,mean_diameter_mm,7.6923,0.19921930667454874,491.0,0.9089158159615918,25.898535766227102,18.958600765387164,23.428133388024836
4,125,45,0125,rep_1,xanthan,1,count,100.0,0.15737193532450272,495.0,0.22219186328039792,1.573719353245027,314.5414708024683,315.02012019848644
4,125,45,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.17644397177254625,495.0,0.10096129569365968,1.7644397177254625,280.54231324950223,404.21417208063747
4,125,45,0125,rep_2,xanthan,1,count,100.0,0.18405088552360743,497.0,0.21422645882797492,1.8405088552360742,270.03401726977944,321.628183213412
4,125,45,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.15067847848517127,497.0,0.15593032741617216,1.5067847848517126,329.84139805268296,362.91341902229374
4,125,45,025,rep_1,xanthan,1,count,100.0,0.1781331244303472,498.0,0.10238889027340724,1.7813312443034721,279.56619612020876,405.4924143266526
4,125,45,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.1508563340311883,498.0,0.11781828594343496,1.5085633403118832,330.11540628916686,393.02138739784465
4,125,45,025,rep_2,xanthan,1,count,100.0,0.15739053895686445,499.0,0.09833908262348193,1.5739053895686446,317.0457406825193,409.64471253830555
4,125,45,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.1744883245325005,499.0,0.08575645820956639,1.744883245325005,285.9790197063044,420.1748227274848
4,125,55,000,rep_1,water,10,count,7.6923,0.18644538001251518,500.0,0.89765804600457,24.237923639550612,20.62882973952922,26.96533082209047
4,125,55,000,rep_1,water,10,mean_diameter_mm,7.6923,0.1611902688565549,491.0,0.9056288313726741,20.95475590610804,23.431434954433417,24.31546113974346
4,125,55,000,rep_2,water,10,count,7.6923,0.2076705044004225,500.0,0.9015078338693168,26.997192569247495,18.52044425424998,25.898438170056
4,125,55,000,rep_2,water,10,mean_diameter_mm,7.6923,0.2197707148214517,491.0,0.9109481788994575,28.570221497010216,17.185726055759897,22.88102034538055
4,125,55,0125,rep_1,xanthan,1,count,100.0,0.13877963591695155,492.0,0.1519318981471103,1.3877963591695155,354.51887213079476,362.2171647323685
4,125,55,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.16800743134403498,492.0,0.13069186760926052,1.68007431344035,292.84418913144,378.263621936694
4,125,55,0125,rep_2,xanthan,1,count,100.0,0.18713792436858276,492.0,0.11719952613571352,1.8713792436858276,262.9076931680441,388.7737355596292
4,125,55,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.1792914534690748,492.0,0.15737002714744192,1.792914534690748,274.41352640094635,358.20345863392953
4,125,55,025,rep_1,xanthan,1,count,100.0,0.11154445114695115,499.0,0.12096769796066853,1.1154445114695115,447.35528739354885,391.3021931993413
4,125,55,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.11071052487268199,499.0,0.09616188549528552,1.1071052487268198,450.72498804775256,411.44946299064907
4,125,55,025,rep_2,xanthan,1,count,100.0,0.11724564244192635,500.0,0.12283051994278348,1.1724564244192635,426.45508147363176,390.6063579844244
4,125,55,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.1,500.0,0.11631218257305287,1.0,500.0,395.80676052019953
4,125,70,000,rep_1,water,10,count,7.6923,0.14451844295399616,500.0,0.8650445478283132,18.78741637143587,26.613558251691973,36.18022216381669
4,125,70,000,rep_1,water,10,mean_diameter_mm,7.6923,0.25206533868462827,489.0,0.8284918083272205,32.768526797528466,14.92285579456939,45.86703935234725
4,125,70,000,rep_2,water,10,count,7.6923,0.22936337910766144,500.0,0.9290042504630531,29.817269101265087,16.768805966163615,18.40217550580941
4,125,70,000,rep_2,water,10,mean_diameter_mm,7.6923,0.24081321788873644,487.0,0.8982101335478354,31.305749631285366,15.55624783740419,26.114951177482446
4,125,70,0125,rep_1,xanthan,1,count,100.0,0.13557294736379594,489.0,0.12177349543969833,1.3557294736379595,360.691428126748,382.8337560798369
4,125,70,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.10773002809907273,489.0,0.09870506427894683,1.0773002809907273,453.91244078233836,401.13879320000893
4,125,70,0125,rep_2,xanthan,1,count,100.0,0.1292436932951924,484.0,0.120483412606314,1.292436932951924,374.48635802641815,379.91283361203176
4,125,70,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.12923888308405737,484.0,0.04074252040779011,1.2923888308405738,374.5002962345356,446.1051710856517
4,125,70,025,rep_1,xanthan,1,count,100.0,0.15729156517563891,500.0,0.07761235927125842,1.5729156517563891,317.88099981183177,427.977478539923
4,125,70,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.14918702055094038,500.0,0.04025655002451873,1.491870205509404,335.1497993280678,461.30132511679943
4,125,70,025,rep_2,xanthan,1,count,100.0,0.11606547930620954,497.0,0.06639847790193475,1.1606547930620954,428.20656320109674,435.1093574285911
4,125,70,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.12894574409731857,497.0,0.0540137442549384,1.2894574409731856,385.43342665493617,446.061706185472
4,125,80,000,rep_1,water,10,count,7.6923,0.18998685868065068,500.0,0.8951901088451129,24.698316326800914,20.24429493023516,27.651550803722795
4,125,80,000,rep_1,water,10,mean_diameter_mm,7.6923,0.2604590879825772,484.0,0.8398599240545598,33.859715297450336,14.294272581684867,42.127009640378816
4,125,80,000,rep_2,water,10,count,7.6923,0.22459599525283394,500.0,0.9404041927568937,29.19750858037699,17.124748799150595,15.356544648162608
4,125,80,000,rep_2,water,10,mean_diameter_mm,7.6923,0.15392428890882814,487.0,0.7947912666213601,20.010177568325226,24.337615112965736,55.681490663549596
4,125,80,0125,rep_1,xanthan,1,count,100.0,0.13850282522245067,485.0,0.08260309110840756,1.3850282522245068,350.1733623274738,410.98857417530513
4,125,80,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.1475897775456795,485.0,0.041296497027963515,1.475897775456795,328.61354496580293,446.5310315251652
4,125,80,0125,rep_2,xanthan,1,count,100.0,0.1765932893728228,487.0,0.22650909065543878,1.765932893728228,275.77491858812834,307.1237512389741
4,125,80,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.17569150323804444,487.0,0.21782632017173342,1.7569150323804446,277.19041104689256,312.7856376290587
4,125,80,025,rep_1,xanthan,1,count,100.0,0.16665624751208158,494.0,0.098383036165373,1.666562475120816,296.41853058295214,405.5040595758494
4,125,80,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.18501051114643385,494.0,0.060962139484715135,1.8501051114643385,267.0118562123231,437.2302138131421
4,125,80,025,rep_2,xanthan,1,count,100.0,0.1758845553830569,497.0,0.19492652762226967,1.758845553830569,282.5717124039627,334.85030796656235
4,125,80,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.18587773799781476,497.0,0.1655987712477219,1.8587773799781475,267.3800560268508,355.7805832670594
4,125,90,000,rep_1,water,10,count,7.6923,0.2056791147087192,500.0,0.9019929806223584,26.738311650445144,18.699759601002178,25.764295761378758
4,125,90,000,rep_1,water,10,mean_diameter_mm,7.6923,0.0858479211447476,455.0,0.5958769525339175,11.160240909058096,40.76972922965344,115.21940103534365
4,125,90,000,rep_2,water,10,count,7.6923,0.13558686496425099,500.0,0.8900286798911822,17.6263100716627,28.366685821772492,29.092500362256246
4,125,90,000,rep_2,water,10,mean_diameter_mm,7.6923,0.1598672856070859,467.0,0.7113945962075754,20.782767911689078,22.470539149760707,78.75373912581583
4,125,90,0125,rep_1,xanthan,1,count,100.0,0.14975925493989056,478.0,0.09047610885664575,1.4975925493989055,319.1789383513271,398.6812883249293
4,125,90,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.13599884626622383,478.0,0.041018849477610746,1.3599884626622385,351.4735699038899,440.3311142538162
4,125,90,0125,rep_2,xanthan,1,count,100.0,0.12471008729157308,480.0,0.14413195919985697,1.247100872915731,384.89268223969447,359.064054002452
4,125,90,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.1268178473208383,480.0,0.05074374552240264,1.2681784732083832,378.49562198106156,433.63855753689285
4,125,90,025,rep_1,xanthan,1,count,100.0,0.1,491.0,0.09237915241651179,1.0,491.0,407.95527375056906
4,125,90,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.1,491.0,0.044563574086545175,1.0,491.0,449.10553724194716
4,125,90,025,rep_2,xanthan,1,count,100.0,0.19111181808448535,490.0,0.13477873798744786,1.9111181808448536,256.39440036271554,373.6044782950807
4,125,90,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.16902824930723184,490.0,0.1460672880844909,1.6902824930723186,289.8923712505347,365.09813445417177
4,150,45,000,rep_1,water,10,count,7.6923,0.042558646420437045,500.0,0.8491468388687995,5.532629567286382,90.37294001326707,40.78993565040073
4,150,45,000,rep_1,water,10,mean_diameter_mm,7.6923,0.25403655388682256,491.0,0.936780356488137,33.02478503007196,14.86762138051471,16.027034175733537
4,150,45,000,rep_2,water,10,count,7.6923,0.1590375696438625,500.0,0.873304691583798,20.67490472860685,24.183908296717544,33.81599079567954
4,150,45,000,rep_2,water,10,mean_diameter_mm,7.6923,0.21856184333222162,491.0,0.9212913073978489,28.413068046256857,17.280780773151474,20.114580188257527
4,150,45,0125,rep_1,xanthan,1,count,100.0,0.1787762406701489,499.0,0.25426093270724803,1.7877624067014892,279.1198640991002,296.68770259460763
4,150,45,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.21221535178999365,499.0,0.16755581857536261,2.1221535178999367,235.13850237083966,355.777119964806
4,150,45,0125,rep_2,xanthan,1,count,100.0,0.2374566468964096,499.0,0.2931531217126317,2.374566468964096,210.14362264522694,272.7570202964552
4,150,45,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.15884649321373567,499.0,0.2426681428834892,1.5884649321373567,314.1397646900339,304.1106339334001
4,150,45,025,rep_1,xanthan,1,count,100.0,0.20343445865138224,500.0,0.2934962616939141,2.0343445865138223,245.77940399803686,273.0984847922464
4,150,45,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.18662523658940958,500.0,0.1781456250390665,1.8662523658940957,267.9166061019068,348.79150653964416
4,150,45,025,rep_2,xanthan,1,count,100.0,0.17586214134129385,500.0,0.2169693004204891,1.7586214134129388,284.3136084813474,321.71341516542645
4,150,45,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.15788428164732277,500.0,0.11210437254424342,1.5788428164732278,316.6876365291924,399.1961768050835
4,150,55,000,rep_1,water,10,count,7.6923,0.19380353549210078,500.0,0.8856909120512909,25.194484808457908,19.845613188809786,30.309603556492053
4,150,55,000,rep_1,water,10,mean_diameter_mm,7.6923,0.25447472715161845,491.0,0.93031514513986,33.081747611458006,14.842021218671652,17.725221616001818
4,150,55,000,rep_2,water,10,count,7.6923,0.1772666912704861,500.0,0.9234350413283262,23.044692909856103,21.69696953462775,19.903182854253803
4,150,55,000,rep_2,water,10,mean_diameter_mm,7.6923,0.2305640797334167,485.0,0.9038173395855192,29.973360338704506,16.181035243276376,24.502660697049354
4,150,55,0125,rep_1,xanthan,1,count,100.0,0.17864397238854296,497.0,0.2722291669229466,1.7864397238854295,278.20697970096995,284.3057787411993
4,150,55,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.1484107153074049,497.0,0.17319250886597154,1.484107153074049,334.88148006736435,350.2607798704901
4,150,55,0125,rep_2,xanthan,1,count,100.0,0.16822921868150414,496.0,0.3126641770156363,1.6822921868150413,294.835822152298,259.71499349919674
4,150,55,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.245108235151874,496.0,0.24158240927811558,2.45108235151874,202.35958195883074,302.9803919473791
4,150,55,025,rep_1,xanthan,1,count,100.0,0.21404769869286358,500.0,0.19738232174843814,2.1404769869286357,233.59279406103244,335.1551395378737
4,150,55,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.11842559454934312,500.0,0.06280756593929351,1.1842559454934312,422.20602894391243,440.9041034782387
4,150,55,025,rep_2,xanthan,1,count,100.0,0.20966201923073494,497.0,0.236568785787159,2.0966201923073493,237.04817964814458,306.8372077839991
4,150,55,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.1880014716743823,497.0,0.20230876359623323,1.880014716743823,264.35963270585546,329.7427054485076
4,150,70,000,rep_1,water,10,count,7.6923,0.10117460009637984,500.0,0.9052430924650927,13.152711165240543,38.014976054623624,24.86740613564077
4,150,70,000,rep_1,water,10,mean_diameter_mm,7.6923,0.2654389132485746,478.0,0.9334256976274569,34.50709322940792,13.852224434616675,16.459136015997732
4,150,70,000,rep_2,water,10,count,7.6923,0.13936700310708405,500.0,0.850267346179199,18.117728521649447,27.59727851107462,40.462437530986776
4,150,70,000,rep_2,water,10,mean_diameter_mm,7.6923,0.17508479798977172,491.0,0.889715661655858,22.761046499716823,21.571943100512037,28.654898313921617
4,150,70,0125,rep_1,xanthan,1,count,100.0,0.12002521131652825,490.0,0.12014690569895646,1.2002521131652826,408.2475628455934,384.8852449746253
4,150,70,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.15115637743391683,490.0,0.06648893004266863,1.511563774339168,324.16759935532343,428.9031150663624
4,150,70,0125,rep_2,xanthan,1,count,100.0,0.17383535961822769,492.0,0.25196275111880867,1.738353596182277,283.0264228638618,293.96587567853317
4,150,70,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.15411241307163095,492.0,0.1442975243738842,1.5411241307163095,319.2474831805534,367.916218501309
4,150,70,025,rep_1,xanthan,1,count,100.0,0.16565827459460775,499.0,0.11865985317438354,1.6565827459460776,301.2225022994672,393.1389260265387
4,150,70,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.1390851258999813,499.0,0.06071307497041389,1.3908512589998128,358.7730871803217,441.8764948314009
4,150,70,025,rep_2,xanthan,1,count,100.0,0.1933013151035514,496.0,0.173574419257365,1.933013151035514,256.59421910000617,349.28086478549454
4,150,70,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.15301004609314142,496.0,0.0674554982453137,1.5301004609314144,324.1617218375786,433.312745712259
4,150,80,000,rep_1,water,10,count,7.6923,0.1485350913855561,500.0,0.9186965715537736,19.30958118970348,25.893881130193382,21.187151124262012
4,150,80,000,rep_1,water,10,mean_diameter_mm,7.6923,0.16978258910648084,482.0,0.8553547374317805,22.071758655601162,21.837861111157203,37.577189499830254
4,150,80,000,rep_2,water,10,count,7.6923,0.17988332312791291,500.0,0.9071991606022256,23.38485539148407,21.381359500819585,24.329089828371988
4,150,80,000,rep_2,water,10,mean_diameter_mm,7.6923,0.16437294034139463,486.0,0.8536105069485347,21.368503612884915,22.74375449046178,38.38200817070977
4,150,80,0125,rep_1,xanthan,1,count,100.0,0.13620555821607802,490.0,0.2333963364015281,1.3620555821607803,359.7503702621728,304.55400594036155
4,150,80,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.1,490.0,0.16005426845766035,1.0,490.0,354.78806435749783
4,150,80,0125,rep_2,xanthan,1,count,100.0,0.16807625176582713,488.0,0.19951566691966605,1.6807625176582712,290.34440908398403,325.66173607915425
4,150,80,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.12504529147927915,488.0,0.12416486150604901,1.2504529147927914,390.2585968867648,380.2000598136897
4,150,80,025,rep_1,xanthan,1,count,100.0,0.17948438941572778,499.0,0.1548356478392687,1.7948438941572777,278.01860742562934,365.19223537763764
4,150,80,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.13116791262408406,499.0,0.06877859896228382,1.3116791262408407,380.428406625705,434.77618242823604
4,150,80,025,rep_2,xanthan,1,count,100.0,0.13848659936385257,498.0,0.059157624318919536,1.3848659936385257,359.6015804327612,442.3699479012555
4,150,80,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.1414802484981962,498.0,0.02815984670472121,1.414802484981962,351.9925963420606,470.7209660951122
4,150,90,000,rep_1,water,10,count,7.6923,0.1565935688805295,500.0,0.8846348150325825,20.357184311653143,24.56135349296725,30.606774332942337
4,150,90,000,rep_1,water,10,mean_diameter_mm,7.6923,0.10245062905579484,480.0,0.7324365598969858,13.318595095848426,36.03983727605189,74.13284516293258
4,150,90,000,rep_2,water,10,count,7.6923,0.08181567203586218,500.0,0.8313893760613494,10.636048000710083,47.00994203548339,46.033526824664264
4,150,90,000,rep_2,water,10,mean_diameter_mm,7.6923,0.21860585026839405,489.0,0.84650641367101,28.418788953680178,17.206926051529564,40.64885080233964
4,150,90,0125,rep_1,xanthan,1,count,100.0,0.19313829337035196,478.0,0.1701703788982223,1.9313829337035195,247.491055066647,338.97504674500897
4,150,90,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.1625280118836799,478.0,0.11433037582695756,1.6252801188367991,294.10314841118037,379.9143319956088
4,150,90,0125,rep_2,xanthan,1,count,100.0,0.17224697811978204,481.0,0.1605276854343474,1.7224697811978202,279.2501820644473,347.9332620616931
4,150,90,0125,rep_2,xanthan,1,mean_diameter_mm,100.0,0.12085032909737312,481.0,0.03673366124005372,1.2085032909737312,398.012983160718,446.9143100739455
4,150,90,025,rep_1,xanthan,1,count,100.0,0.15940592296311165,492.0,0.23314281412937998,1.5940592296311167,308.6459968704264,305.9611029033332
4,150,90,025,rep_1,xanthan,1,mean_diameter_mm,100.0,0.15938881393780516,492.0,0.12058910354013239,1.5938881393780517,308.6791273771461,386.10955585002205
4,150,90,025,rep_2,xanthan,1,count,100.0,0.12031833868724603,500.0,0.24051174646620738,1.2031833868724604,415.5642485221589,306.1189286184972
4,150,90,025,rep_2,xanthan,1,mean_diameter_mm,100.0,0.1,500.0,0.14177843044500946,1.0,500.0,375.8266694618227
4,75,45,000,rep_1,water,10,count,7.6923,0.15514018341166458,500.0,0.8603128913958694,20.168244011760404,24.79144935515668,37.5439823188339
4,75,45,000,rep_1,water,10,mean_diameter_mm,7.6923,0.03226717915991748,491.0,0.6198742250782395,4.194737485526758,117.05142495665427,115.21990571679703
4,75,45,000,rep_2,water,10,count,7.6923,0.14296307138190564,500.0,0.8696876723139494,18.585217864865598,26.903101359130385,34.848688798588064
4,75,45,000,rep_2,water,10,mean_diameter_mm,7.6923,0.09309609097282108,490.0,0.6900722520447388,12.102503928970668,40.487489438202154,89.85686636434875
4,75,45,0125,rep_1,xanthan,1,count,100.0,0.15789157784735008,495.0,0.06868061211593568,1.5789157784735008,313.5062723095763,431.3759338160427
4,75,45,0125,rep_1,xanthan,1,mean_diameter_mm,100.0,0.20170662428786165,495.0,0.10159494463047375,2.0170662428786166,245.4059214701697,403.69693468146045
4,75,45,0125,rep_2,xanthan,1,count,100.0,0.1177938021549512,495.0,0.08118174924868836,1.1779380215495119,420.2258446067095,420.66473508080355
